Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
bentley,Continental,41750.0,2012,3993cc,"50,700 miles",Petrol,Automatic,Silver,Coupe,4X4,2.0,4.0,503 bhp,190 mph,4.8 seconds,246 g/km
bentley,Arnage,23950.0,2001,6750cc,"101,000 miles",Petrol,Automatic,Blue,Saloon,4X2,4.0,5.0,402 bhp,150 mph,6.0 seconds,456 g/km
bentley,Continental,51950.0,2014,5998cc,"43,000 miles",Petrol,Automatic,Silver,Coupe,4X4,2.0,4.0,620 bhp,204 mph,4.2 seconds,338 g/km
bentley,Continental,46950.0,1995,6750cc,"79,000 miles",Petrol,Automatic,Red,Coupe,4X2,2.0,4.0,386 bhp,155 mph,5.9 seconds,0 g/km
bentley,Turbo R,18995.0,1996,6750cc,"84,000 miles",Petrol,Automatic,Blue,Saloon,4X2,4.0,,297 bhp,150 mph,5.9 seconds,0 g/km
bentley,Continental,124850.0,2019,6L,"7,913 miles",Petrol,Semiauto,Blue,Coupe,4X4,2.0,4.0,626 bhp,207 mph,3.7 seconds,278 g/km
bentley,Bentayga,114980.0,2019,4L,"14,278 miles",Petrol,Semiauto,Red,SUV,4X4,5.0,5.0,541 bhp,180 mph,4.5 seconds,265 g/km
bentley,Mulsanne,78990.0,2016,6.75L,"26,832 miles",Petrol,Automatic,Grey,Saloon,4X2,4.0,5.0,529 bhp,190 mph,4.9 seconds,342 g/km
bentley,Continental,189950.0,2023,4L,"4,544 miles",Petrol,Semiauto,Black,Convertible,4X4,2.0,4.0,541 bhp,198 mph,,284 g/km
bentley,Bentayga,146500.0,2022,3L,"4,300 miles",Petrol/Electric,Automatic,SEQUIN BLUE,Estate,,,,,,,
bentley,Bentayga,88750.0,2019,4L,"43,716 miles",Petrol,Automatic,DRAGON RED II,Estate,4X4,5.0,4.0,541 bhp,180 mph,,260 g/km
bentley,Continental,36995.0,2010,5998cc,"39,500 miles",Petrol,Automatic,Granite,Coupe,4X4,2.0,4.0,624 bhp,204 mph,3.9 seconds,388 g/km
bentley,Bentayga,83995.0,2018,3996cc,"35,562 miles",Diesel,Automatic,Grey,Estate,4X4,5.0,5.0,429 bhp,168 mph,,210 g/km
bentley,Continental,49990.0,2012,5998cc,"47,000 miles",Petrol,Automatic,Ghost White,Convertible,4X4,2.0,4.0,571 bhp,195 mph,4.8 seconds,384 g/km
bentley,Bentayga,124850.0,2020,4L,"35,200 miles",Petrol,Semiauto,Black,SUV,4X4,5.0,5.0,541 bhp,180 mph,4.5 seconds,302 g/km
bentley,Bentayga,124850.0,2020,4L,"35,200 miles",Petrol,Semiauto,Black,SUV,4X4,5.0,5.0,541 bhp,180 mph,4.5 seconds,302 g/km
bentley,Continental,142950.0,2022,4L,"1,050 miles",Petrol,Semiauto,White,Coupe,4X4,2.0,4.0,541 bhp,198 mph,,275 g/km
bentley,Continental,42948.0,2013,3993cc,"43,000 miles",Petrol,Automatic,Grey,Coupe,4X4,2.0,4.0,503 bhp,190 mph,4.8 seconds,246 g/km
bentley,Continental,51995.0,2014,5998cc,"58,860 miles",Petrol,Automatic,White,Convertible,4X4,2.0,4.0,616 bhp,202 mph,4.4 seconds,347 g/km
bentley,Continental,57995.0,2015,3993cc,"44,550 miles",Petrol,Automatic,White,Convertible,4X4,2.0,4.0,520 bhp,191 mph,4.7 seconds,258 g/km
bentley,Continental,42989.0,2011,6L,"44,000 miles",Petrol,Automatic,Blue,Convertible,4X4,2.0,4.0,604 bhp,200 mph,4.8 seconds,396 g/km
bentley,Continental,129450.0,2020,4L,"15,677 miles",Petrol,Semiauto,Grey,Coupe,4X4,2.0,4.0,541 bhp,198 mph,,255 g/km
bentley,Mulsanne,84400.0,2016,6752cc,"13,500 miles",Petrol,Automatic,Grey,Saloon,4X2,4.0,5.0,529 bhp,190 mph,4.9 seconds,342 g/km
bentley,Continental,16990.0,2004,5998cc,"51,000 miles",Petrol,Automatic,Silver,Coupe,4X4,2.0,4.0,553 bhp,198 mph,4.7 seconds,410 g/km
bentley,Mulsanne,159940.0,2020,6752cc,"12,500 miles",Petrol,Automatic,Grey,Saloon,4X2,4.0,5.0,505 bhp,184 mph,,365 g/km
bentley,Continental,62948.0,2017,3993cc,"35,000 miles",Petrol,Automatic,Blue,Coupe,,,,,,,
bentley,Mulsanne,85950.0,2016,6752cc,"24,000 miles",Petrol,Automatic,Orange,Saloon,4X2,4.0,5.0,529 bhp,190 mph,4.9 seconds,342 g/km
bentley,Continental,87990.0,2017,3993cc,"25,000 miles",Petrol,Automatic,Black,Coupe,4X4,2.0,4.0,500 bhp,190 mph,4.8 seconds,246 g/km
bentley,Bentayga,79840.0,2018,3956cc,"39,000 miles",Diesel,Automatic,Dark Sapphire Metallic,Estate,4X4,5.0,5.0,429 bhp,168 mph,,210 g/km
bentley,Continental,45890.0,2014,5998cc,"54,000 miles",Petrol,Automatic,ONYX BLACK MET,Coupe,4X4,2.0,4.0,620 bhp,204 mph,4.2 seconds,338 g/km
bentley,Bentayga,145000.0,2022,3996cc,"11,779 miles",Petrol,Automatic,Blue,Estate,4X4,5.0,5.0,541 bhp,180 mph,,294 g/km
bentley,Continental,64950.0,2015,3993cc,"31,000 miles",Petrol,Automatic,Grey,Convertible,4X4,2.0,4.0,520 bhp,191 mph,4.7 seconds,258 g/km
bentley,Continental,199995.0,2019,5950cc,"3,500 miles",Petrol,Automatic,Green,Coupe,4X4,2.0,4.0,626 bhp,207 mph,3.7 seconds,278 g/km
