Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
tesla,Model 3,28290.0,2020,"12,324 miles",Electric,Automatic,White,Saloon,0.1 mpg,4X4,4.0,5.0,302 bhp,140 mph,4.5 seconds,0 g/km
tesla,Model 3,26790.0,2020,"33,448 miles",Electric,Automatic,Black,Saloon,0.1 mpg,4X4,4.0,5.0,302 bhp,140 mph,4.5 seconds,0 g/km
tesla,Model 3,23290.0,2020,"38,415 miles",Electric,Automatic,Grey,Saloon,0.1 mpg,4X2,4.0,5.0,302 bhp,140 mph,5.6 seconds,0 g/km
tesla,Model 3,20220.0,2019,"56,107 miles",Electric,Automatic,Black,Saloon,0.1 mpg,4X2,4.0,5.0,302 bhp,140 mph,5.6 seconds,0 g/km
tesla,Model 3,25490.0,2020,"42,084 miles",Electric,Automatic,White,Saloon,0.1 mpg,4X4,4.0,5.0,302 bhp,140 mph,4.5 seconds,0 g/km
tesla,Model 3,21990.0,2019,"70,589 miles",Electric,Automatic,Blue,Saloon,0.1 mpg,4X4,4.0,5.0,302 bhp,140 mph,4.5 seconds,0 g/km
tesla,Model 3,24750.0,2020,0L,"22,000 miles",Other,Automatic,Black,Saloon,4X2,4.0,5.0,302 bhp,140 mph,5.6 seconds,0 g/km
tesla,Model 3,25499.0,2019,"42,000 miles",Other,Automatic,Blue,Saloon,0.1 mpg,4X4,4.0,5.0,302 bhp,140 mph,4.5 seconds,0 g/km
tesla,Model 3,23549.0,2019,"57,831 miles",Electric,,Black,Saloon,0.1 mpg,4X4,4.0,5.0,302 bhp,140 mph,4.5 seconds,0 g/km
tesla,Model 3,28899.0,2021,"6,806 miles",Electric,,White,Saloon,0.1 mpg,4X2,4.0,5.0,302 bhp,140 mph,5.6 seconds,0 g/km
tesla,Model 3,27599.0,2020,"65,000 miles",Other,Automatic,Pearl White Multi-Coat,Saloon,0.1 mpg,4X4,4.0,5.0,482 bhp,162 mph,,0 g/km
tesla,Model 3,25400.0,2019,"44,232 miles",Electric,Automatic,Blue,Saloon,0.1 mpg,4X4,4.0,5.0,302 bhp,140 mph,4.5 seconds,0 g/km
tesla,Model 3,19000.0,2020,"74,185 miles",Electric,Automatic,Grey,Saloon,0.1 mpg,4X2,4.0,5.0,302 bhp,140 mph,5.6 seconds,0 g/km
tesla,Model Y,43920.0,2023,"2,818 miles",Electric,Automatic,White,SUV,0.1 mpg,4X4,5.0,5.0,507 bhp,135 mph,,0 g/km
tesla,Model Y,39959.0,2022,"13,711 miles",Electric,Automatic,White,SUV,0.1 mpg,4X4,5.0,5.0,507 bhp,135 mph,,0 g/km
