Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
dacia,Sandero,8295.0,2019,0.9L,"12,409 miles",Petrol,Manual,Brown,Hatchback,4X2,5.0,5.0,90 bhp,175 mph,11.1 seconds,121 g/km
dacia,Sandero Stepway,14490.0,2021,999cc,"8,345 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,90 bhp,107 mph,,127 g/km
dacia,Sandero Stepway,9995.0,2019,898cc,"7,703 miles",Petrol,Manual,Blue,Other,4X2,5.0,5.0,90 bhp,106 mph,11.1 seconds,125 g/km
dacia,Duster,12995.0,2020,1L,"23,440 miles",Hybrid,Manual,White,SUV,4X2,5.0,5.0,99 bhp,107 mph,,129 g/km
dacia,Duster,6999.0,2018,1461cc,"116,000 miles",Diesel,Manual,Silver,Hatchback,4X2,5.0,5.0,107 bhp,105 mph,,115 g/km
dacia,Duster,7295.0,2017,1500cc,"60,850 miles",Diesel,Manual,Silver,Other,4X2,5.0,5.0,107 bhp,105 mph,11.8 seconds,115 g/km
dacia,Sandero Stepway,7495.0,2018,898cc,"74,000 miles",Petrol,Manual,BLUE,Hatchback,4X2,5.0,5.0,88 bhp,104 mph,,115 g/km
dacia,Duster,8990.0,2019,999cc,"55,000 miles",Petrol,Manual,ORANGE,Hatchback,4X2,5.0,5.0,99 bhp,104 mph,12.5 seconds,126 g/km
dacia,Duster,8995.0,2017,1461cc,"52,057 miles",Diesel,Manual,GREY,Hatchback,4X2,5.0,5.0,107 bhp,105 mph,,115 g/km
dacia,Sandero Stepway,14495.0,2021,999cc,"9,000 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,90 bhp,107 mph,,127 g/km
dacia,Duster,19999.0,0L,567 miles,Petrol,Manual,Slate Grey,SUV,45.6 mpg,4X2,5.0,5.0,129 bhp,120 mph,,141 g/km
dacia,Duster,13229.0,2021,1L,"18,296 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,91 bhp,107 mph,,141 g/km
dacia,Sandero,6480.0,2019,898cc,"46,729 miles",Petrol,Manual,GLACIER WHITE,Hatchback,4X2,5.0,5.0,90 bhp,175 mph,11.1 seconds,121 g/km
dacia,Duster,12595.0,2020,1330cc,"35,462 miles",Petrol,Manual,Grey,Estate,4X2,5.0,5.0,129 bhp,109 mph,11.1 seconds,149 g/km
dacia,Sandero,7995.0,2019,898cc,"17,409 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,90 bhp,175 mph,11.1 seconds,121 g/km
dacia,Logan MCV,9495.0,2018,898cc,"42,350 miles",Petrol,Manual,White,Estate,4X2,5.0,5.0,88 bhp,106 mph,,115 g/km
dacia,Duster,8990.0,2015,1461cc,"25,479 miles",Diesel,Manual,BLUE,Hatchback,4X2,5.0,5.0,107 bhp,105 mph,11.8 seconds,115 g/km
dacia,Sandero Stepway,5790.0,2013,898cc,"34,000 miles",Petrol,Manual,RED,Other,4X2,5.0,5.0,88 bhp,104 mph,11.1 seconds,124 g/km
dacia,Duster,5950.0,2016,1461cc,"99,898 miles",Diesel,Manual,WHITE,Hatchback,4X4,5.0,5.0,107 bhp,104 mph,12.4 seconds,123 g/km
dacia,Duster,13499.0,2020,999cc,"13,969 miles",Petrol,,Orange,SUV,4X2,5.0,5.0,99 bhp,104 mph,12.5 seconds,141 g/km
dacia,Duster,13049.0,2019,1333cc,"21,313 miles",Petrol,,Blue,SUV,4X2,5.0,5.0,129 bhp,109 mph,11.1 seconds,138 g/km
dacia,Duster,12499.0,2020,999cc,"23,903 miles",Petrol,,Beige,SUV,4X2,5.0,5.0,99 bhp,104 mph,12.5 seconds,126 g/km
dacia,Duster,14288.0,2021,1.3L,"17,395 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,129 bhp,120 mph,,141 g/km
dacia,Duster,13485.0,2021,1L,"19,190 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,90 bhp,103 mph,,140 g/km
dacia,Sandero,14404.0,2023,1L,"5,315 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,90 bhp,109 mph,,119 g/km
dacia,Duster,14200.0,2019,1.3L,"12,900 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,129 bhp,109 mph,11.1 seconds,139 g/km
dacia,Duster,13544.0,2019,1.3L,"24,498 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,147 bhp,109 mph,10.4 seconds,139 g/km
dacia,Duster,15134.0,2022,1L,"6,928 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,90 bhp,103 mph,,140 g/km
dacia,Duster,18713.0,2023,1L,"1,043 miles",Petrol,Manual,Black,SUV,4X2,5.0,5.0,91 bhp,103 mph,,140 g/km
dacia,Duster,11600.0,2017,1.5L,"16,111 miles",Diesel,Manual,Blue,SUV,4X2,5.0,5.0,107 bhp,105 mph,11.8 seconds,115 g/km
dacia,Sandero Stepway,13774.0,2021,1L,"25,877 miles",Petrol,Automatic,Black,Hatchback,4X2,5.0,5.0,90 bhp,101 mph,,140 g/km
dacia,Duster,12287.0,2018,1.6L,"31,075 miles",Petrol,Manual,Beige,SUV,4X2,5.0,5.0,113 bhp,107 mph,11.9 seconds,149 g/km
dacia,Duster,11258.0,2017,1.5L,"32,428 miles",Diesel,Manual,Grey,SUV,4X2,5.0,5.0,107 bhp,105 mph,,115 g/km
dacia,Jogger,18495.0,2023,1L,"5,290 miles",Petrol,Manual,Brown,MPV,4X2,5.0,7.0,109 bhp,114 mph,,130 g/km
dacia,Sandero Stepway,13500.0,2021,1L,"18,600 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,90 bhp,107 mph,,127 g/km
dacia,Sandero,7990.0,2019,898cc,"38,697 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,90 bhp,109 mph,11.1 seconds,121 g/km
dacia,Duster,14592.0,2021,1.3L,"16,973 miles",Petrol,Manual,Blue,SUV,4X2,5.0,5.0,129 bhp,109 mph,11.1 seconds,149 g/km
dacia,Sandero,16299.0,2023,1L,"1,000 miles",Hybrid,Manual,Blue,Hatchback,4X2,5.0,5.0,90 bhp,111 mph,,123 g/km
dacia,Sandero,4895.0,2016,1149cc,"61,215 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,72 bhp,100 mph,10.4 seconds,130 g/km
dacia,Duster,15049.0,2020,1333cc,"9,873 miles",Petrol,,White,SUV,4X2,5.0,5.0,130 bhp,118 mph,11.1 seconds,137 g/km
dacia,Sandero Stepway,9847.0,2020,0.9L,"29,932 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,90 bhp,106 mph,11.1 seconds,141 g/km
dacia,Sandero,12990.0,2022,1L,"8,449 miles",Hybrid,Manual,Red,Hatchback,4X2,5.0,5.0,90 bhp,114 mph,,123 g/km
dacia,Sandero,12990.0,2022,1L,"7,432 miles",Hybrid,Manual,Blue,Hatchback,4X2,5.0,5.0,90 bhp,114 mph,,123 g/km
dacia,Sandero,8674.0,2019,0.9L,"18,315 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,90 bhp,109 mph,11.1 seconds,127 g/km
dacia,Sandero,12580.0,2022,1L,"6,323 miles",Hybrid,Manual,Grey,Hatchback,4X2,5.0,5.0,90 bhp,114 mph,,123 g/km
dacia,Sandero,14000.0,2022,1L,"6,988 miles",Petrol,Automatic,Red,Hatchback,4X2,5.0,5.0,90 bhp,105 mph,,131 g/km
dacia,Duster,22500.0,2023,1.3L,"1,536 miles",Petrol,Semiauto,Grey,SUV,4X2,5.0,5.0,147 bhp,124 mph,,141 g/km
dacia,Duster,21495.0,2023,1.3L,"1,401 miles",Petrol,Semiauto,Orange,SUV,4X2,5.0,5.0,147 bhp,124 mph,,141 g/km
dacia,Sandero,10550.0,2021,1L,"26,113 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,90 bhp,111 mph,,120 g/km
dacia,Sandero Stepway,14251.0,2022,1L,"5,289 miles",Hybrid,Manual,Orange,Hatchback,4X2,5.0,5.0,90 bhp,109 mph,,131 g/km
dacia,Sandero Stepway,10900.0,2020,0.9L,"15,690 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,90 bhp,106 mph,11.1 seconds,141 g/km
dacia,Duster,13094.0,2020,1.3L,"17,619 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,129 bhp,109 mph,11.1 seconds,149 g/km
dacia,Duster,13108.0,2021,1L,"12,342 miles",Hybrid,Manual,Blue,SUV,4X2,5.0,5.0,99 bhp,106 mph,,146 g/km
dacia,Sandero,8000.0,2020,1L,"10,469 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,72 bhp,98 mph,15.1 seconds,130 g/km
dacia,Duster,10000.0,2017,1.5L,"47,703 miles",Diesel,Manual,Grey,SUV,4X2,5.0,5.0,107 bhp,105 mph,,115 g/km
dacia,Duster,4699.0,2013,1461cc,"60,010 miles",Diesel,Manual,White,MPV,4X2,5.0,5.0,106 bhp,106 mph,11.8 seconds,130 g/km
dacia,Logan MCV,7995.0,2017,998cc,"22,750 miles",Petrol,Manual,White,Estate,4X2,5.0,5.0,72 bhp,98 mph,15.5 seconds,120 g/km
dacia,Duster,10490.0,2019,1L,"46,572 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,99 bhp,104 mph,12.5 seconds,120 g/km
dacia,Duster,12843.0,2020,1.3L,"25,981 miles",Petrol,Manual,Orange,SUV,4X2,5.0,5.0,129 bhp,109 mph,11.1 seconds,149 g/km
dacia,Duster,5875.0,2014,1500cc,"75,382 miles",Diesel,Manual,Blue,Other,4X4,5.0,5.0,107 bhp,104 mph,12.5 seconds,135 g/km
dacia,Sandero,4995.0,2017,998cc,"89,000 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,72 bhp,98 mph,,117 g/km
dacia,Sandero,18499.0,2023,999cc,"3,000 miles",Petrol,Manual,Grey,MPV,4X2,5.0,7.0,109 bhp,114 mph,,130 g/km
dacia,Duster,11698.0,2019,1.6L,"40,000 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,113 bhp,107 mph,11.9 seconds,149 g/km
dacia,Duster,9600.0,2017,1197cc,"33,068 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,123 bhp,109 mph,,138 g/km
dacia,Duster,11199.0,0L,"21,423 miles",Petrol,Manual,Glacier White,SUV,44.1 mpg,4X2,5.0,5.0,99 bhp,107 mph,,145 g/km
dacia,Duster,20995.0,2022,1332cc,"2,000 miles",Petrol,Automatic,Orange,Hatchback,4X2,5.0,5.0,147 bhp,124 mph,,142 g/km
