Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
porsche,Boxster,46990.0,2016,3436cc,"21,495 miles",Petrol,Automatic,GT Silver Metallic,Convertible,4X2,2.0,2.0,326 bhp,173 mph,4.9 seconds,190 g/km
porsche,911,21990.0,2004,3600cc,"84,130 miles",Petrol,Automatic,SILVER,Coupe,4X4,2.0,2.0,315 bhp,171 mph,5.6 seconds,294 g/km
porsche,Panamera,46000.0,2018,2894cc,"71,000 miles",Other,Automatic,SILVER,Hatchback,4X4,5.0,4.0,456 bhp,172 mph,4.6 seconds,56 g/km
porsche,Macan,51600.0,2019,2995cc,"42,234 miles",Petrol,Automatic,GREY,Estate,4X4,5.0,5.0,350 bhp,157 mph,5.3 seconds,204 g/km
porsche,Boxster,18999.0,2015,2706cc,"103,380 miles",Petrol,Manual,WHITE,Convertible,4X2,2.0,2.0,261 bhp,164 mph,5.8 seconds,195 g/km
porsche,718,38975.0,2017,1988cc,"17,049 miles",Petrol,Automatic,BLUE,Convertible,4X2,2.0,2.0,295 bhp,170 mph,4.9 seconds,158 g/km
porsche,Boxster,14250.0,2006,3387cc,"67,000 miles",Petrol,Manual,Silver,Convertible,4X2,2.0,2.0,295 bhp,169 mph,5.4 seconds,254 g/km
porsche,Macan,28995.0,2016,2967cc,"56,800 miles",Diesel,Automatic,Black,Other,4X4,5.0,5.0,255 bhp,142 mph,6.3 seconds,161 g/km
porsche,911,122000.0,2022,2981cc,"6,000 miles",Petrol,Automatic,Black,Convertible,4X4,2.0,4.0,474 bhp,191 mph,,252 g/km
porsche,911,136490.0,2023,2981cc,171 miles,Petrol,Automatic,Black,Coupe,4X4,2.0,4.0,474 bhp,192 mph,,252 g/km
porsche,Cayenne,73990.0,2022,2995cc,"6,193 miles",Petrol,Automatic,White,Estate,4X4,4.0,4.0,336 bhp,150 mph,,260 g/km
porsche,Macan,78900.0,2023,2894cc,"3,500 miles",Petrol,,Carrara White Metallic,,4X4,5.0,5.0,375 bhp,161 mph,,251 g/km
porsche,Panamera,104900.0,2023,2894cc,"3,500 miles",Petrol/Electric Hybrid,,Jet Black Metallic,,4X4,5.0,4.0,456 bhp,174 mph,,51 g/km
porsche,Cayenne,21995.0,2017,2967cc,"112,265 miles",Diesel,Automatic,BLACK,Estate,4X4,4.0,4.0,349 bhp,154 mph,,179 g/km
porsche,Panamera,41995.0,2017,2995cc,"74,000 miles",Petrol,Automatic,Black,Hatchback,4X2,5.0,4.0,326 bhp,164 mph,,173 g/km
porsche,Boxster,27995.0,2014,2706cc,"33,000 miles",Petrol,Manual,White,Convertible,4X2,2.0,2.0,261 bhp,164 mph,5.8 seconds,195 g/km
porsche,Cayenne,36659.0,2018,2967cc,"51,221 miles",Diesel,Automatic,SILVER,Estate,4X4,5.0,5.0,259 bhp,137 mph,7.3 seconds,173 g/km
porsche,Cayenne,29990.0,2015,3604cc,"85,000 miles",Petrol,Automatic,BLACK,Estate,4X4,5.0,5.0,434 bhp,162 mph,5.2 seconds,234 g/km
porsche,Cayman,69500.0,2023,1988cc,390 miles,Petrol,Automatic,Grey,Coupe,4X2,2.0,2.0,296 bhp,170 mph,,203 g/km
porsche,718,37450.0,2017,2497cc,"43,000 miles",Petrol,Automatic,White,Convertible,4X2,2.0,2.0,344 bhp,177 mph,4.4 seconds,167 g/km
porsche,Cayman,43750.0,2017,2497cc,"12,000 miles",Petrol,Automatic,Black,Coupe,4X2,2.0,2.0,344 bhp,177 mph,4.4 seconds,167 g/km
porsche,Boxster,9750.0,2001,3179cc,"62,220 miles",Petrol,Manual,Blue,Convertible,4X2,2.0,2.0,248 bhp,162 mph,5.9 seconds,
porsche,Panamera,20555.0,2000,2967cc,"65,919 miles",Diesel,Automatic,BLACK,Hatchback,4X2,5.0,4.0,247 bhp,150 mph,6.8 seconds,172 g/km
porsche,911,79995.0,2016,2981cc,"36,500 miles",Petrol,Automatic,Blue,Convertible,4X4,2.0,4.0,414 bhp,187 mph,4.0 seconds,184 g/km
porsche,911,143995.0,2023,2981cc,111 miles,Petrol,Automatic,Grey,Convertible,4X4,2.0,4.0,474 bhp,191 mph,,251 g/km
porsche,Macan,65000.0,2022,2894cc,"5,381 miles",Petrol,Automatic,Volcano Grey Metallic,Estate,4X4,5.0,5.0,375 bhp,161 mph,,251 g/km
porsche,Cayenne,30995.0,2018,3L,"79,099 miles",Diesel,Automatic,White,Estate,4X4,5.0,5.0,259 bhp,137 mph,7.3 seconds,173 g/km
porsche,718,46000.0,2018,2497cc,"11,800 miles",Petrol,Automatic,Blue,Coupe,4X2,2.0,2.0,344 bhp,177 mph,4.4 seconds,167 g/km
porsche,Macan,69911.0,2023,1984cc,"3,373 miles",Petrol,Automatic,Orange,SUV,4X4,5.0,5.0,262 bhp,144 mph,,229 g/km
porsche,911,149911.0,2023,2981cc,550 miles,Petrol,Automatic,Silver,Convertible,4X2,2.0,4.0,444 bhp,190 mph,,243 g/km
porsche,Macan,51995.0,2020,2894cc,"51,000 miles",Petrol,Automatic,Black,SUV,4X4,5.0,5.0,434 bhp,167 mph,,262 g/km
porsche,911,23999.0,2004,3600cc,"57,458 miles",Petrol,Manual,RED,Coupe,4X4,2.0,2.0,315 bhp,174 mph,5.1 seconds,277 g/km
porsche,Macan,52857.0,2021,2995cc,"8,155 miles",Petrol,Automatic,BLUE,Estate,4X4,5.0,5.0,350 bhp,157 mph,,246 g/km
porsche,718,37995.0,2018,1988cc,"37,954 miles",Petrol,Automatic,SILVER,Coupe,4X2,2.0,2.0,296 bhp,170 mph,5.3 seconds,180 g/km
porsche,Cayenne,29990.0,2017,4.2L,"68,459 miles",Diesel,Semiauto,Grey,SUV,4X4,5.0,5.0,379 bhp,156 mph,5.4 seconds,209 g/km
porsche,Macan,39948.0,2017,2997cc,"39,000 miles",Petrol,Automatic,Blue,Estate,4X4,5.0,5.0,355 bhp,159 mph,5.2 seconds,210 g/km
porsche,718,33750.0,2019,1988cc,"43,216 miles",Petrol,Manual,White,Coupe,4X2,2.0,2.0,296 bhp,170 mph,5.3 seconds,186 g/km
porsche,Macan,40290.0,2019,3L,"46,546 miles",Petrol,Semiauto,Green,SUV,4X4,5.0,5.0,350 bhp,157 mph,5.3 seconds,200 g/km
porsche,Cayenne,63911.0,2020,2894cc,"21,345 miles",Petrol,Automatic,Black,SUV,4X4,5.0,4.0,434 bhp,163 mph,5.0 seconds,266 g/km
porsche,Cayenne,25995.0,2014,4134cc,"74,500 miles",Diesel,Automatic,JET BLACK,Estate,4X4,5.0,5.0,379 bhp,156 mph,5.4 seconds,
