Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
hyundai,Tucson,18999.0,2018,1995cc,"32,571 miles",Diesel,Automatic,Grey,Estate,,,,,,,
hyundai,i10,12954.0,2021,1.2L,"6,574 miles",Petrol,Manual,Red,Hatchback,,,,,,,
hyundai,Santa Fe,17499.0,2017,2199cc,"72,337 miles",Diesel,Automatic,White,Estate,,,,,,,
hyundai,Tucson,29999.0,2023,1598cc,909 miles,Petrol,Automatic,Atlas White,Estate,,,,,,,
hyundai,i20,20999.0,2023,998cc,"1,842 miles",Petrol,Automatic,Atlas White,Hatchback,,,,,,,
hyundai,Tucson,14371.0,2020,1.6L,"27,461 miles",Petrol,Manual,Black,SUV,,,,,,,
hyundai,i10,14999.0,2022,1.2L,"5,899 miles",Petrol,Manual,Black,Hatchback,,,,,,,
hyundai,i10,7195.0,2017,1L,"52,918 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,66 bhp,96 mph,14.7 seconds,108 g/km
hyundai,i20,26495.0,2023,1.6L,6 miles,Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,201 bhp,142 mph,,158 g/km
hyundai,Tucson,13750.0,2020,1.6L,"47,424 miles",Petrol,Manual,Black,SUV,4X2,5.0,5.0,130 bhp,113 mph,11.5 seconds,183 g/km
hyundai,Tucson,13890.0,2020,1.6L,"45,235 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,130 bhp,113 mph,11.5 seconds,183 g/km
hyundai,Tucson,19260.0,2020,1.6L,"11,086 miles",Petrol,Semiauto,Other,SUV,4X2,5.0,5.0,175 bhp,125 mph,8.9 seconds,173 g/km
hyundai,Tucson,11059.0,2019,1.6L,"85,000 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,130 bhp,113 mph,11.5 seconds,162 g/km
hyundai,Tucson,13220.0,2019,1.6L,"44,776 miles",Petrol,Manual,Blue,SUV,4X2,5.0,5.0,130 bhp,113 mph,11.5 seconds,162 g/km
hyundai,Kona,13626.0,2019,1L,"18,595 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,118 bhp,112 mph,12.0 seconds,126 g/km
hyundai,i20,11000.0,2020,1.2L,"26,852 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,83 bhp,106 mph,12.8 seconds,119 g/km
hyundai,Kona,14000.0,2018,1L,"17,183 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,118 bhp,112 mph,12.0 seconds,127 g/km
hyundai,i20,9799.0,2018,1.2L,"33,101 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,83 bhp,106 mph,12.8 seconds,126 g/km
hyundai,Tucson,12495.0,2016,2L,"68,798 miles",Diesel,Manual,Red,SUV,4X2,5.0,5.0,134 bhp,116 mph,10.6 seconds,127 g/km
hyundai,i20,13990.0,2020,1248cc,"4,466 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,83 bhp,106 mph,12.8 seconds,139 g/km
hyundai,IONIQ,13495.0,2019,1.6L,"66,800 miles",Other,Semi Automatic,Silver,Hatchback,4X2,5.0,5.0,139 bhp,115 mph,10.8 seconds,84 g/km
hyundai,Tucson,12250.0,2017,1685cc,"90,000 miles",Diesel,Automatic,White,SUV,4X2,5.0,5.0,139 bhp,115 mph,11.5 seconds,129 g/km
hyundai,Kona,16637.0,2021,1L,"7,957 miles",Hybrid,Manual,Red,SUV,4X2,5.0,5.0,118 bhp,112 mph,,137 g/km
hyundai,i10,13667.0,2020,1.2L,"10,314 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,83 bhp,106 mph,,124 g/km
hyundai,Bayon,16292.0,2023,1L,"2,062 miles",Hybrid,Manual,Other,SUV,4X2,5.0,5.0,99 bhp,113 mph,,119 g/km
hyundai,i10,10995.0,2019,1.2L,"27,438 miles",Petrol,Semiauto,Red,Hatchback,4X2,5.0,5.0,86 bhp,103 mph,13.8 seconds,141 g/km
hyundai,i10,14995.0,2023,1.2L,"3,000 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,83 bhp,106 mph,,123 g/km
hyundai,i10,14995.0,2023,1.2L,"3,000 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,83 bhp,106 mph,,123 g/km
hyundai,i10,15995.0,2023,1.2L,"3,000 miles",Petrol,Semiauto,Red,Hatchback,4X2,5.0,5.0,83 bhp,106 mph,,129 g/km
hyundai,i20,18363.0,2023,1L,"2,401 miles",Hybrid,Manual,Black,Hatchback,4X2,5.0,5.0,99 bhp,117 mph,,119 g/km
hyundai,i30,10680.0,2017,1L,"34,196 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,118 bhp,118 mph,11.1 seconds,115 g/km
hyundai,Santa Fe,17460.0,2018,2.2L,"63,715 miles",Diesel,Semiauto,Red,SUV,4X4,5.0,7.0,197 bhp,126 mph,9.6 seconds,174 g/km
hyundai,Santa Fe,18770.0,2017,2.2L,"66,667 miles",Diesel,Semiauto,White,SUV,4X4,5.0,7.0,197 bhp,126 mph,,174 g/km
hyundai,i30,20399.0,2023,1.5L,"7,234 miles",Hybrid,Manual,White,Hatchback,4X2,5.0,5.0,157 bhp,130 mph,,149 g/km
hyundai,Tucson,17340.0,2020,1.6L,"12,248 miles",Diesel,Manual,Grey,SUV,4X2,5.0,5.0,113 bhp,109 mph,11.8 seconds,114 g/km
