Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
citroen,Berlingo,12995.0,2020,1500cc,"31,240 miles",Diesel,Manual,Cumulus Grey,Van,4X2,,,75 bhp,94 mph,,
citroen,Berlingo,8494.0,2016,1560cc,"107,000 miles",Diesel,Manual,Black,Van,4X2,,,74 bhp,92 mph,16.6 seconds,
citroen,Berlingo,7495.0,2016,1560cc,"74,699 miles",Diesel,Manual,White,Van,4X2,,,88 bhp,99 mph,12.8 seconds,
citroen,Berlingo,9990.0,2017,1560cc,"30,000 miles",Diesel,Manual,Grey,Van,4X2,,,74 bhp,98 mph,14.2 seconds,
citroen,C4,8695.0,2016,1560cc,"52,000 miles",Diesel,Automatic,Grey,Hatchback,4X2,5.0,5.0,118 bhp,122 mph,11.1 seconds,98 g/km
citroen,C5,13995.0,2019,1200cc,"19,000 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,128 bhp,121 mph,10.5 seconds,121 g/km
citroen,C3,3950.0,2012,1398cc,"91,000 miles",Diesel,Manual,White,Hatchback,4X2,5.0,5.0,67 bhp,101 mph,13.7 seconds,107 g/km
citroen,C4 Cactus,12495.0,2021,1500cc,"54,250 miles",Diesel,Manual,Metallic - Steel Grey,Hatchback,4X2,5.0,5.0,101 bhp,118 mph,,119 g/km
citroen,C3,6495.0,2016,1200cc,"71,998 miles",Petrol,Manual,Purple,MPV,4X2,5.0,5.0,109 bhp,116 mph,12.8 seconds,115 g/km
citroen,DS3,5495.0,2015,1560cc,"58,000 miles",Diesel,Manual,Black,Hatchback,4X2,3.0,5.0,91 bhp,113 mph,11.3 seconds,95 g/km
citroen,C4,10327.0,2015,1560cc,"32,000 miles",Diesel,Automatic,Grey,MPV,4X2,5.0,7.0,91 bhp,109 mph,14.0 seconds,98 g/km
citroen,C4,6995.0,2015,1560cc,"99,367 miles",Diesel,Manual,Red,MPV,4X2,5.0,7.0,118 bhp,117 mph,11.6 seconds,106 g/km
citroen,C4,7490.0,2016,1560cc,"90,556 miles",Diesel,Manual,Black,MPV,4X2,5.0,7.0,118 bhp,117 mph,11.6 seconds,105 g/km
