Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
lexus,UX 250h,27935.0,2021,2L,"9,500 miles",Hybrid,Automatic,Silver,SUV,4X2,5.0,5.0,107 bhp,110 mph,8.5 seconds,128 g/km
lexus,NX,38400.0,2021,2.5L,"15,349 miles",Hybrid,Automatic,Black,SUV,4X4,5.0,5.0,194 bhp,112 mph,9.2 seconds,
lexus,NX,30985.0,2019,2494cc,"21,316 miles",Petrol Hybrid,Automatic,Black,SUV,4X4,5.0,5.0,194 bhp,112 mph,9.2 seconds,137 g/km
lexus,NX,42490.0,2023,2487cc,190 miles,Petrol Hybrid,Automatic,Red,SUV,4X2,5.0,5.0,239 bhp,124 mph,,130 g/km
lexus,NX,57990.0,2023,2487cc,"1,000 miles",Petrol Hybrid,Automatic,Unknown,SUV,4X4,5.0,5.0,239 bhp,124 mph,,
lexus,RX,64990.0,2023,2487cc,50 miles,Petrol Hybrid,Automatic,Unknown,SUV,4X4,5.0,5.0,247 bhp,112 mph,,
lexus,NX,56990.0,2023,2487cc,50 miles,Petrol Hybrid,Automatic,Unknown,SUV,4X2,5.0,5.0,239 bhp,124 mph,,
lexus,RX,67990.0,2023,2393cc,250 miles,Petrol Hybrid,Automatic,Black,SUV,4X4,5.0,5.0,366 bhp,130 mph,,
lexus,RX,53490.0,2023,2487cc,50 miles,Petrol Hybrid,Automatic,Grey,SUV,4X4,5.0,5.0,247 bhp,112 mph,,
lexus,NX,26990.0,2019,2494cc,"30,951 miles",Petrol Hybrid,Automatic,Red,SUV,4X4,5.0,5.0,194 bhp,112 mph,9.2 seconds,137 g/km
lexus,NX 300h,29890.0,2020,2494cc,"15,547 miles",Petrol Hybrid,Automatic,Black,SUV,4X2,5.0,5.0,194 bhp,112 mph,,161 g/km
lexus,NX,24989.0,2020,2494cc,"51,886 miles",Other,Automatic,BLACK,Estate,4X4,5.0,5.0,194 bhp,112 mph,9.2 seconds,137 g/km
lexus,UX 250h,26250.0,2020,2L,"26,653 miles",Hybrid,Automatic,Green,SUV,4X4,5.0,5.0,107 bhp,110 mph,8.7 seconds,136 g/km
lexus,CT,16849.0,2019,1798cc,"28,227 miles",Hybrid,,Black,Hatchback,4X2,5.0,5.0,134 bhp,112 mph,10.3 seconds,101 g/km
lexus,RX,68995.0,2023,2.4L,"2,703 miles",Hybrid,Automatic,Grey,SUV,4X4,5.0,5.0,366 bhp,130 mph,,184 g/km
lexus,NX,31655.0,2020,2.5L,"26,421 miles",Hybrid,Automatic,Black,SUV,4X4,5.0,5.0,194 bhp,112 mph,9.2 seconds,137 g/km
lexus,NX,52259.0,2022,2.5L,"11,150 miles",Hybrid,Automatic,Black,SUV,4X4,5.0,5.0,239 bhp,124 mph,,143 g/km
lexus,NX,47914.0,2023,2.5L,"17,309 miles",Hybrid,Automatic,Black,SUV,4X4,5.0,5.0,302 bhp,124 mph,6.3 seconds,22 g/km
lexus,NX,43000.0,2023,2.5L,"11,031 miles",Hybrid,Automatic,Blue,SUV,4X4,5.0,5.0,239 bhp,124 mph,,136 g/km
lexus,UX 250h,32650.0,2022,2L,"12,068 miles",Hybrid,Automatic,White,SUV,4X2,5.0,5.0,107 bhp,110 mph,8.5 seconds,127 g/km
lexus,RX 450h,42448.0,2022,3.5L,"4,791 miles",Hybrid,Automatic,White,SUV,4X4,5.0,5.0,308 bhp,124 mph,7.7 seconds,179 g/km
lexus,CT 200h,14990.0,2018,1798cc,"52,000 miles",Petrol Hybrid,Automatic,Grey,Hatchback,4X2,5.0,5.0,134 bhp,112 mph,,101 g/km
lexus,RX,71990.0,2023,2393cc,"2,921 miles",Petrol Hybrid,Automatic,White,SUV,4X4,5.0,5.0,366 bhp,130 mph,,
lexus,CT 200h,16260.0,2018,1798cc,"44,963 miles",Petrol Hybrid,Automatic,White,Hatchback,4X2,5.0,5.0,134 bhp,112 mph,,101 g/km
lexus,RX,64990.0,2023,2.4L,"5,255 miles",Hybrid,Automatic,Black,SUV,4X4,5.0,5.0,366 bhp,130 mph,,183 g/km
lexus,IS,14995.0,2015,2494cc,"45,609 miles",Other,Other,Mesa Red,Saloon,4X2,4.0,5.0,178 bhp,125 mph,8.4 seconds,101 g/km
lexus,UX 250h,23580.0,2021,1987cc,"7,233 miles",Petrol,Automatic,BLUE,Estate,4X2,5.0,5.0,107 bhp,110 mph,8.5 seconds,125 g/km
lexus,IS,13450.0,2017,2494cc,"91,000 miles",Other,Automatic,Silver,Saloon,4X2,4.0,5.0,178 bhp,125 mph,,107 g/km
lexus,NX,51995.0,2022,2487cc,"8,728 miles",Petrol Hybrid,Automatic,Silver,SUV,4X4,5.0,5.0,239 bhp,124 mph,,
lexus,NX,53495.0,2022,2487cc,"12,474 miles",Petrol Plugin Hybrid,Automatic,Red,SUV,4X4,5.0,5.0,302 bhp,124 mph,6.3 seconds,25 g/km
lexus,UX 250h,24991.0,2021,1987cc,"12,660 miles",Other,Automatic,Grey,Estate,4X2,5.0,5.0,107 bhp,110 mph,8.5 seconds,121 g/km
lexus,RX 450h,27000.0,2018,3.5L,"30,631 miles",Hybrid,Automatic,White,SUV,4X4,5.0,5.0,259 bhp,124 mph,,127 g/km
lexus,RX,3970.0,2007,3456cc,"181,000 miles",Other,Automatic,Blue,Estate,4X4,5.0,5.0,208 bhp,124 mph,7.6 seconds,192 g/km
lexus,IS,4500.0,2000,1988cc,"157,150 miles",Petrol,Manual,GREY MET,Saloon,4X2,4.0,5.0,153 bhp,134 mph,9.5 seconds,0 g/km
lexus,GS,9995.0,2011,3456cc,"72,000 miles",Petrol,Automatic,Grey,Saloon,4X2,4.0,5.0,342 bhp,155 mph,5.9 seconds,179 g/km
lexus,NX,30450.0,2019,2.5L,"12,039 miles",Hybrid,Automatic,Grey,SUV,4X4,5.0,5.0,194 bhp,112 mph,9.2 seconds,137 g/km
lexus,RC,28950.0,2019,2.5L,"27,485 miles",Hybrid,Automatic,Black,Coupe,4X2,2.0,4.0,220 bhp,118 mph,8.6 seconds,114 g/km
