Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
mini,Hatch,6995.0,2014,1995cc,"73,415 miles",Diesel,Automatic,Brown,Convertible,4X2,2.0,4.0,142 bhp,126 mph,8.9 seconds,143 g/km
mini,Hatch,7495.0,2014,1598cc,"55,000 miles",Petrol,Manual,White,Convertible,4X2,2.0,4.0,98 bhp,112 mph,11.3 seconds,133 g/km
mini,Hatch,3750.0,2008,1598cc,"98,158 miles",Petrol,Manual,Grey,Convertible,4X2,2.0,4.0,169 bhp,134 mph,7.4 seconds,199 g/km
mini,Hatch,19995.0,2019,1998cc,"31,014 miles",Petrol,Automatic,Blue,Hatchback,4X2,5.0,5.0,189 bhp,146 mph,6.8 seconds,127 g/km
mini,Hatch,9250.0,2016,1995cc,"87,000 miles",Diesel,Manual,Red,Hatchback,4X2,3.0,4.0,168 bhp,141 mph,7.3 seconds,106 g/km
mini,Hatch,8990.0,2016,1198cc,"49,773 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,101 bhp,119 mph,10.1 seconds,112 g/km
mini,Countryman,5995.0,2013,1598cc,"87,000 miles",Diesel,Manual,Black,Hatchback,4X2,5.0,5.0,90 bhp,106 mph,12.9 seconds,115 g/km
mini,Clubman,12000.0,2017,1995cc,"58,000 miles",Diesel,Manual,White,Estate,4X2,5.0,5.0,188 bhp,140 mph,7.4 seconds,122 g/km
mini,Hatch,8495.0,2014,1499cc,"60,000 miles",Petrol,Manual,Red,Hatchback,4X2,3.0,4.0,134 bhp,130 mph,7.9 seconds,105 g/km
mini,Countryman,5495.0,2012,1598cc,"116,827 miles",Petrol,Manual,White,SUV,4X4,5.0,5.0,185 bhp,130 mph,7.9 seconds,157 g/km
mini,Hatch,10250.0,2015,1995cc,"66,000 miles",Diesel,Manual,Red,Hatchback,4X2,3.0,4.0,168 bhp,141 mph,7.3 seconds,109 g/km
