Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
ford,S-MAX,11995.0,2016,1997cc,"79,843 miles",Diesel,Automatic,WHITE,MPV,4X2,5.0,7.0,147 bhp,122 mph,10.8 seconds,139 g/km
ford,Ka+,8995.0,2018,1200cc,"22,000 miles",Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,68 bhp,99 mph,15.3 seconds,114 g/km
ford,Transit Custom,15240.0,2018,1995cc,"57,793 miles",Diesel,Manual,WHITE,Other,4X2,,,103 bhp,99 mph,,167 g/km
ford,Puma,17798.0,2020,999cc,"31,903 miles",Petrol,Manual,Silver,SUV,4X2,5.0,5.0,153 bhp,124 mph,9.0 seconds,136 g/km
ford,Focus,4995.0,2012,1596cc,"83,281 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,123 bhp,122 mph,10.9 seconds,136 g/km
ford,Mondeo,10299.0,2015,1560cc,"34,146 miles",Diesel,Manual,BLUE,Hatchback,4X2,5.0,5.0,114 bhp,119 mph,12.1 seconds,94 g/km
ford,Transit Courier,9348.0,2019,1499cc,"83,714 miles",Diesel,Manual,WHITE,Other,4X2,,,74 bhp,99 mph,,118 g/km
ford,Transit Custom,28668.0,2020,1995cc,"43,900 miles",Diesel,Manual,GREY,Other,4X2,,,128 bhp,99 mph,,164 g/km
ford,Transit Custom,26394.0,2020,1995cc,"16,245 miles",Diesel,Manual,BLUE,Other,4X2,,,128 bhp,99 mph,,159 g/km
ford,Fiesta,10995.0,2018,1084cc,"12,419 miles",Petrol,Manual,SILVER,Hatchback,4X2,5.0,5.0,84 bhp,105 mph,13.8 seconds,
ford,Focus,10579.0,2013,1999cc,"53,152 miles",Petrol,Manual,WHITE,Hatchback,4X2,5.0,5.0,248 bhp,154 mph,6.5 seconds,169 g/km
ford,Kuga,10895.0,2015,1997cc,"81,556 miles",Diesel,Manual,GREY,Hatchback,4X2,5.0,5.0,147 bhp,121 mph,10.1 seconds,122 g/km
ford,Fiesta,5495.0,2009,1388cc,"57,000 miles",Petrol,Manual,Red,Hatchback,,,,,,,
ford,Ranger,40794.0,2020,2L,"61,891 miles",Diesel,Automatic,White,pickup,4X4,,,210 bhp,105 mph,,
ford,Ranger,32994.0,2021,2L,"24,052 miles",Diesel,Automatic,Black,pickup,4X4,,,210 bhp,111 mph,,
ford,Transit,37198.0,2023,2L,10 miles,Diesel,Manual,White,van,4X2,,,128 bhp,99 mph,,
ford,Ranger,49800.0,2023,2L,"8,403 miles",Diesel,Automatic,Black,pickup,4X4,,,206 bhp,111 mph,,
ford,Transit,31800.0,2022,2L,"10,046 miles",Diesel,Manual,White,van,4X2,,,128 bhp,99 mph,,
ford,Focus,14949.0,2020,1499cc,"26,585 miles",Diesel,,Red,Hatchback,4X2,5.0,5.0,118 bhp,119 mph,10.8 seconds,92 g/km
ford,Focus,12049.0,2017,1499cc,"27,158 miles",Diesel,,Blue,Hatchback,4X2,5.0,5.0,118 bhp,120 mph,10.5 seconds,99 g/km
ford,Focus,13699.0,2020,1499cc,"30,160 miles",Diesel,,Silver,Hatchback,4X2,5.0,5.0,118 bhp,122 mph,10.0 seconds,92 g/km
ford,Focus,10449.0,2018,1499cc,"68,832 miles",Diesel,,White,Hatchback,4X2,5.0,5.0,118 bhp,122 mph,10.0 seconds,93 g/km
ford,Ka+,10749.0,2019,1194cc,"5,902 miles",Petrol,,Black,Hatchback,4X2,5.0,5.0,84 bhp,105 mph,13.5 seconds,114 g/km
ford,Kuga,14049.0,2019,1498cc,"54,500 miles",Petrol,,Black,SUV,4X2,5.0,5.0,147 bhp,121 mph,9.7 seconds,164 g/km
ford,Kuga,13749.0,2018,1498cc,"31,884 miles",Diesel,,Grey,SUV,4X2,5.0,5.0,118 bhp,108 mph,,137 g/km
ford,Kuga,11249.0,2017,1498cc,"64,842 miles",Diesel,,Silver,SUV,4X2,5.0,5.0,118 bhp,108 mph,,115 g/km
ford,Mondeo,13949.0,2016,1499cc,"27,022 miles",Petrol,,Blue,Hatchback,,,,,,,
ford,Fiesta,15698.0,2021,1L,"14,207 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,153 bhp,136 mph,,122 g/km
ford,Fiesta,13195.0,2020,1L,"14,179 miles",Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,94 bhp,110 mph,,94 g/km
ford,Kuga,22495.0,2021,1.5L,"33,310 miles",Diesel,Manual,Black,SUV,4X2,5.0,5.0,118 bhp,112 mph,,127 g/km
ford,Kuga,22495.0,2021,1.5L,"32,500 miles",Diesel,Manual,Blue,SUV,4X2,5.0,5.0,118 bhp,112 mph,,127 g/km
ford,Kuga,20995.0,2020,1.5L,"49,588 miles",Diesel,Semiauto,Red,SUV,4X2,5.0,5.0,118 bhp,112 mph,,147 g/km
ford,Focus,15950.0,2020,1L,"12,976 miles",Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,123 bhp,124 mph,,116 g/km
ford,Focus,19299.0,2021,1L,"4,732 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,123 bhp,122 mph,,125 g/km
ford,Fiesta,11400.0,2020,1L,"53,613 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,98 bhp,113 mph,10.6 seconds,132 g/km
ford,EcoSport,13499.0,2019,1L,"14,017 miles",Petrol,Manual,Blue,SUV,4X2,5.0,5.0,138 bhp,115 mph,10.2 seconds,119 g/km
ford,Kuga,18499.0,2020,1.5L,"4,774 miles",Diesel,Manual,Blue,SUV,4X2,5.0,5.0,118 bhp,112 mph,,134 g/km
ford,C-MAX,10575.0,2016,1.5L,"37,630 miles",Diesel,Semiauto,Black,MPV,4X2,5.0,5.0,118 bhp,114 mph,12.4 seconds,109 g/km
ford,Fiesta,14900.0,2022,1L,"15,033 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,99 bhp,112 mph,,123 g/km
ford,Focus,15126.0,2020,1L,"22,965 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,123 bhp,124 mph,10.0 seconds,127 g/km
ford,EcoSport,14867.0,2020,1L,"11,643 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,138 bhp,115 mph,,149 g/km
ford,Puma,25995.0,2022,1L,"3,572 miles",Petrol,Semiauto,Blue,SUV,4X2,5.0,5.0,123 bhp,118 mph,,131 g/km
ford,Puma,23750.0,2022,1L,"11,459 miles",Petrol,Semiauto,Red,SUV,4X2,5.0,5.0,153 bhp,124 mph,,134 g/km
ford,Puma,17500.0,2021,1L,"26,158 miles",Petrol,Manual,Blue,SUV,4X2,5.0,5.0,123 bhp,119 mph,9.8 seconds,134 g/km
ford,Kuga,22575.0,2021,1.5L,"17,479 miles",Diesel,Manual,Blue,SUV,4X2,5.0,5.0,118 bhp,112 mph,,130 g/km
ford,Fiesta,15200.0,2022,1L,"11,639 miles",Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,99 bhp,112 mph,,123 g/km
ford,Fiesta,12500.0,2020,1L,"25,258 miles",Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,98 bhp,113 mph,10.6 seconds,136 g/km
ford,Puma,23500.0,2022,1.5L,"12,258 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,197 bhp,137 mph,,148 g/km
ford,Fiesta,14250.0,2020,1L,"18,637 miles",Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,94 bhp,110 mph,,118 g/km
ford,Fiesta,11990.0,2021,1L,"19,535 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,123 bhp,126 mph,,114 g/km
