Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
nissan,Qashqai,16299.0,2020,1.3L,"12,785 miles",Petrol,Manual,Black,SUV,4X2,5.0,5.0,140 bhp,120 mph,10.9 seconds,155 g/km
nissan,Juke,17399.0,2020,1L,"23,613 miles",Petrol,Semiauto,Grey,SUV,4X2,5.0,5.0,116 bhp,112 mph,,145 g/km
nissan,Navara,24598.0,2019,2.3L,"58,906 miles",Diesel,Automatic,Black,Pick Up,4X4,,,188 bhp,112 mph,11.2 seconds,194 g/km
nissan,Qashqai,18990.0,2022,1.3L,"49,633 miles",Hybrid,Semiauto,Grey,SUV,4X2,5.0,5.0,155 bhp,124 mph,,142 g/km
nissan,Qashqai,15490.0,2020,1.3L,"26,115 miles",Petrol,Semiauto,Black,SUV,4X2,5.0,5.0,158 bhp,123 mph,9.9 seconds,156 g/km
nissan,Qashqai,25490.0,2023,1.5L,"17,104 miles",Hybrid,Semiauto,Black,SUV,4X2,5.0,5.0,188 bhp,105 mph,,120 g/km
nissan,Juke,11212.0,2018,1.6L,"54,300 miles",Petrol,Automatic,Silver,SUV,4X2,5.0,5.0,111 bhp,106 mph,11.5 seconds,149 g/km
nissan,Qashqai,32990.0,2023,1.5L,"9,282 miles",Hybrid,Semiauto,Grey,SUV,4X2,5.0,5.0,188 bhp,105 mph,,119 g/km
nissan,Micra,7495.0,2017,1.2L,"29,000 miles",Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,79 bhp,105 mph,13.7 seconds,115 g/km
nissan,Note,9995.0,2017,1.2L,"15,000 miles",Petrol,Manual,Grey,MPV,4X2,5.0,5.0,79 bhp,106 mph,13.7 seconds,109 g/km
nissan,Qashqai,12820.0,2020,1.3L,"38,719 miles",Petrol,Manual,Blue,SUV,4X2,5.0,5.0,140 bhp,120 mph,10.9 seconds,154 g/km
nissan,Juke,15995.0,2020,1L,"5,915 miles",Petrol,Manual,Blue,SUV,4X2,5.0,5.0,116 bhp,112 mph,,135 g/km
nissan,Navara,20990.0,2020,2.3L,"46,068 miles",Diesel,Automatic,Black,Pick Up,4X4,,,188 bhp,112 mph,11.2 seconds,194 g/km
nissan,Juke,10495.0,2019,1.6L,"47,000 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,111 bhp,111 mph,12.5 seconds,166 g/km
nissan,Juke,11995.0,2017,1461cc,"45,000 miles",Diesel,Manual,Black,Hatchback,4X2,5.0,5.0,109 bhp,109 mph,11.0 seconds,107 g/km
