Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
ldv,V80,10495.0,2019,2499cc,"34,739 miles",Diesel,Manual,SILVER,Other,4X2,,,131 bhp,93 mph,10.0 seconds,
ldv,V80,9995.0,2020,2499cc,"52,200 miles",Diesel,Manual,Silver,Van,4X2,,,131 bhp,93 mph,,
