Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
tvr,Griffith,22000.0,1992,4280cc,"38,114 miles",Petrol,Manual,Formula Red Pearl,Convertible,,,,,,,
tvr,Sagaris,69995.0,2005,3996cc,"26,746 miles",Petrol,Manual,Factory Hue,Coupe,4X2,2.0,2.0,326 bhp,,,0 g/km
