Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
subaru,Forester,37995.0,2023,2000cc,5 miles,Petrol,Automatic,White,Estate,4X4,5.0,5.0,147 bhp,117 mph,,185 g/km
subaru,XV,31591.0,2023,1995cc,"3,836 miles",Other,Automatic,WHITE,Hatchback,4X4,5.0,5.0,147 bhp,119 mph,,180 g/km
subaru,Outback,38495.0,2023,2.5L,"2,839 miles",Petrol,Semiauto,Blue,Estate,4X4,5.0,5.0,166 bhp,120 mph,,193 g/km
subaru,Forester,7750.0,2014,1998cc,"96,722 miles",Diesel,Manual,White,SUV,4X4,5.0,5.0,145 bhp,119 mph,10.2 seconds,156 g/km
subaru,Outback,14495.0,2015,1998cc,"65,689 miles",Diesel,Automatic,GOLD,Estate,4X4,5.0,5.0,147 bhp,124 mph,9.9 seconds,159 g/km
subaru,WRX STI,14999.0,2010,2457cc,"67,072 miles",Petrol,Manual,GREY,Saloon,4X4,4.0,5.0,296 bhp,158 mph,5.2 seconds,243 g/km
subaru,XV,19995.0,2019,1995cc,"23,886 miles",Petrol,Automatic,GREY,Hatchback,4X4,5.0,5.0,154 bhp,120 mph,10.4 seconds,155 g/km
subaru,Forester,24995.0,2021,1995cc,"27,000 miles",Petrol,Automatic,WHITE,Estate,4X4,5.0,5.0,147 bhp,117 mph,,185 g/km
subaru,Outback,27995.0,2021,2.5L,"21,236 miles",Petrol,Semiauto,Blue,Estate,4X4,5.0,5.0,173 bhp,123 mph,10.2 seconds,193 g/km
subaru,XV,23999.0,2021,2000cc,"6,000 miles",Petrol/Electric Hybrid,Automatic,SILVER,Hatchback,4X4,5.0,5.0,147 bhp,120 mph,,180 g/km
subaru,Legacy,5250.0,2012,2.46L,"88,939 miles",Petrol,Automatic,Blue,Estate,4X4,5.0,5.0,165 bhp,133 mph,10.3 seconds,196 g/km
subaru,XV,32750.0,2023,1995cc,8 miles,Petrol Hybrid,Automatic,White,SUV,4X4,5.0,5.0,147 bhp,119 mph,,180 g/km
subaru,Outback,20495.0,2019,2498cc,"49,169 miles",Petrol,Automatic,Blue,Estate,4X4,5.0,5.0,173 bhp,123 mph,10.2 seconds,166 g/km
subaru,Outback,10495.0,2013,2457cc,"60,000 miles",Petrol,Automatic,Camellia Red,Estate,4X4,5.0,5.0,165 bhp,129 mph,10.4 seconds,194 g/km
subaru,Outback,41995.0,2023,2500cc,10 miles,Petrol,Automatic,Grey,Estate,4X4,5.0,5.0,166 bhp,120 mph,,193 g/km
