Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
jaguar,XE,28490.0,2020,1999cc,"13,000 miles",Diesel,Automatic,METALLIC SANTORINI BLACK,Saloon,4X2,4.0,5.0,177 bhp,140 mph,7.6 seconds,153 g/km
jaguar,E-PACE,23990.0,2018,1999cc,"47,000 miles",Diesel,Automatic,METALLIC CORRIS GREY,Other,4X4,5.0,5.0,178 bhp,127 mph,8.6 seconds,147 g/km
jaguar,XE,7990.0,2016,1999cc,"91,839 miles",Diesel,Manual,Blue,Saloon,4X2,4.0,5.0,161 bhp,132 mph,8.4 seconds,99 g/km
jaguar,XE,12990.0,2016,1999cc,"57,093 miles",Diesel,Automatic,Grey,Saloon,4X2,4.0,5.0,177 bhp,140 mph,7.8 seconds,111 g/km
jaguar,XJ,10995.0,2010,5000cc,"65,426 miles",Petrol,Automatic,Silver,Saloon,4X2,4.0,5.0,387 bhp,155 mph,5.7 seconds,264 g/km
jaguar,XE,12300.0,2015,1999cc,"39,182 miles",Petrol,Automatic,BLUE,Saloon,4X2,4.0,5.0,197 bhp,155 mph,6.9 seconds,179 g/km
jaguar,XF,15299.0,2017,1999cc,"41,706 miles",Diesel,Automatic,BLACK,Saloon,4X2,4.0,5.0,161 bhp,132 mph,9.1 seconds,109 g/km
jaguar,XK,9995.0,2006,4196cc,"128,000 miles",Petrol,Automatic,BLUE,Coupe,,,,,,,
jaguar,XE,15489.0,2018,1999cc,"54,300 miles",Diesel,Automatic,BLACK,Saloon,4X4,4.0,5.0,237 bhp,155 mph,,137 g/km
jaguar,F-PACE,12000.0,2016,1999cc,"120,500 miles",Diesel,Manual,WHITE,Estate,4X2,5.0,5.0,177 bhp,130 mph,8.9 seconds,129 g/km
jaguar,F-PACE,19995.0,2017,1999cc,"43,371 miles",Diesel,Manual,RED,Estate,4X4,5.0,5.0,177 bhp,129 mph,8.7 seconds,134 g/km
jaguar,XF,11990.0,2016,1999cc,"73,200 miles",Diesel,Automatic,BLACK,Saloon,4X2,4.0,5.0,177 bhp,136 mph,8.1 seconds,114 g/km
jaguar,F-PACE,16490.0,2016,1999cc,"88,700 miles",Diesel,Automatic,BLACK,Estate,4X4,5.0,5.0,177 bhp,129 mph,8.7 seconds,139 g/km
jaguar,XJ,13000.0,2012,2993cc,"51,010 miles",Diesel,Automatic,GREY,Saloon,4X2,4.0,5.0,276 bhp,155 mph,6.4 seconds,184 g/km
jaguar,I-PACE,27300.0,2020,1L,"47,746 miles",Other,Automatic,BLACK,Hatchback,4X4,5.0,5.0,395 bhp,124 mph,4.8 seconds,0 g/km
jaguar,F-TYPE,33500.0,2016,2995cc,"15,601 miles",Petrol,Automatic,WHITE,Coupe,4X2,2.0,2.0,375 bhp,171 mph,4.9 seconds,203 g/km
jaguar,XK,36995.0,2014,5000cc,"33,915 miles",Petrol,Automatic,BLACK,Convertible,4X2,2.0,4.0,507 bhp,155 mph,4.4 seconds,292 g/km
jaguar,F-PACE,26999.0,2020,2L,"36,446 miles",Diesel,Automatic,Silver,SUV,4X4,5.0,5.0,177 bhp,129 mph,9.0 seconds,151 g/km
jaguar,XE,15999.0,2017,2L,"44,572 miles",Diesel,Automatic,Grey,Saloon,4X2,4.0,5.0,177 bhp,140 mph,7.8 seconds,111 g/km
jaguar,E-PACE,21249.0,2018,1999cc,"45,432 miles",Diesel,,Black,SUV,4X4,5.0,5.0,148 bhp,120 mph,9.9 seconds,147 g/km
jaguar,F-PACE,23200.0,2016,3L,"45,808 miles",Diesel,Automatic,Red,Estate,4X4,5.0,5.0,296 bhp,150 mph,6.2 seconds,159 g/km
jaguar,E-PACE,27990.0,2020,1997cc,"19,994 miles",Petrol,Automatic,White,SUV,4X4,5.0,5.0,197 bhp,134 mph,7.7 seconds,
jaguar,E-PACE,23495.0,2019,2L,"43,971 miles",Diesel,Automatic,Blue,SUV,4X4,5.0,5.0,148 bhp,120 mph,9.9 seconds,158 g/km
jaguar,F-PACE,23900.0,2017,1997cc,"58,464 miles",Petrol,Automatic,Grey,SUV,4X4,5.0,5.0,247 bhp,135 mph,7.0 seconds,170 g/km
jaguar,F-PACE,25500.0,2018,1999cc,"30,117 miles",Diesel,Manual,Blue,SUV,4X4,5.0,5.0,177 bhp,129 mph,9.0 seconds,157 g/km
jaguar,XJ,28000.0,2018,2993cc,"64,140 miles",Diesel,Automatic,Black,Saloon,4X2,4.0,5.0,302 bhp,155 mph,6.2 seconds,155 g/km
jaguar,XF,20500.0,2018,1997cc,"39,098 miles",Petrol,Automatic,Black,Saloon,4X4,4.0,5.0,296 bhp,155 mph,,174 g/km
jaguar,XF,9495.0,2015,2179cc,"59,000 miles",Diesel,Automatic,White,Saloon,4X2,4.0,5.0,197 bhp,140 mph,8.5 seconds,139 g/km
jaguar,E-PACE,20980.0,2019,1999cc,"62,000 miles",Diesel,Automatic,Black,SUV,4X4,5.0,5.0,148 bhp,120 mph,9.9 seconds,162 g/km
jaguar,F-PACE,23490.0,2018,1999cc,"50,000 miles",Diesel,Automatic,Red,SUV,4X4,5.0,5.0,237 bhp,135 mph,7.2 seconds,153 g/km
jaguar,XK,9995.0,2006,4196cc,"69,000 miles",Petrol,Automatic,Red,Coupe,4X2,2.0,4.0,295 bhp,155 mph,5.9 seconds,269 g/km
jaguar,E-PACE,17675.0,2018,1999cc,"48,000 miles",Diesel,Manual,Black,Estate,4X4,5.0,5.0,148 bhp,120 mph,10.1 seconds,137 g/km
jaguar,F-PACE,26975.0,2019,1999cc,"21,000 miles",Diesel,Automatic,Grey,Estate,4X4,5.0,5.0,177 bhp,129 mph,9.0 seconds,151 g/km
jaguar,XF,6795.0,2014,2179cc,"104,000 miles",Diesel,Automatic,Grey,Saloon,4X2,4.0,5.0,161 bhp,130 mph,10.5 seconds,129 g/km
jaguar,E-PACE,26421.0,2020,2L,"27,600 miles",Diesel,Automatic,GREY,Estate,4X4,5.0,5.0,178 bhp,127 mph,8.6 seconds,195 g/km
jaguar,E-PACE,25049.0,2019,1999cc,"34,610 miles",Diesel,,Red,SUV,4X4,5.0,5.0,178 bhp,127 mph,8.6 seconds,158 g/km
