Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
kia,Sportage,19995.0,2020,1.6L,"28,415 miles",Hybrid,Manual,Grey,SUV,4X2,5.0,5.0,134 bhp,112 mph,,153 g/km
kia,Picanto,7495.0,2015,1L,"23,396 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,64 bhp,98 mph,14.1 seconds,105 g/km
kia,Venga,6795.0,2015,1.4L,"71,000 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,88 bhp,104 mph,12.4 seconds,130 g/km
kia,Soul,8450.0,2016,1.6L,"53,945 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,130 bhp,115 mph,10.6 seconds,153 g/km
kia,Sportage,15998.0,2019,1.6L,"24,781 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,130 bhp,113 mph,11.1 seconds,156 g/km
kia,Sportage,18990.0,2021,1.6L,"13,757 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,130 bhp,113 mph,,166 g/km
kia,Venga,12995.0,2019,1.6L,"8,000 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,123 bhp,115 mph,10.4 seconds,149 g/km
kia,Sportage,27899.0,2022,1.6L,"2,979 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,148 bhp,113 mph,,154 g/km
kia,Sportage,36595.0,2022,1.6L,"9,063 miles",Hybrid,Automatic,White,SUV,4X2,5.0,5.0,227 bhp,120 mph,,132 g/km
kia,Xceed,16845.0,2020,1.4L,"13,957 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,138 bhp,124 mph,9.1 seconds,150 g/km
kia,Stonic,17499.0,2022,1L,"1,793 miles",Petrol,Automatic,Red,SUV,4X2,5.0,5.0,99 bhp,108 mph,,125 g/km
kia,Ceed,13395.0,2020,1.6L,"23,602 miles",Diesel,Manual,Red,Hatchback,4X2,5.0,5.0,114 bhp,119 mph,,122 g/km
kia,Sportage,36495.0,2022,1.6L,"10,850 miles",Hybrid,Automatic,Silver,SUV,4X2,5.0,5.0,227 bhp,120 mph,,132 g/km
kia,Xceed,13995.0,2020,1L,"34,732 miles",Petrol,Manual,Yellow,Hatchback,4X2,5.0,5.0,118 bhp,115 mph,,145 g/km
kia,Rio,14900.0,2022,1.25L,"9,087 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,83 bhp,108 mph,,122 g/km
kia,Niro,26320.0,2022,1580cc,"7,736 miles",Hybrid,Automatic,Blue,SUV,4X2,5.0,5.0,139 bhp,107 mph,,31 g/km
kia,Sorento,12970.0,2015,2.2L,"63,145 miles",Diesel,Manual,Grey,Other,4X4,5.0,7.0,197 bhp,124 mph,9.0 seconds,149 g/km
kia,Niro,24993.0,2023,1580cc,"5,771 miles",Hybrid,Semi Automatic,White,Other,4X2,5.0,5.0,139 bhp,102 mph,,100 g/km
kia,Sportage,8900.0,2016,1685cc,"65,394 miles",Diesel,Manual,Black,SUV,4X2,5.0,5.0,114 bhp,109 mph,11.1 seconds,119 g/km
kia,Optima,12000.0,2018,1598cc,"36,626 miles",Diesel,Manual,Silver,Estate,4X2,5.0,5.0,134 bhp,121 mph,10.8 seconds,121 g/km
kia,Picanto,12400.0,2019,1248cc,"16,604 miles",Petrol,Automatic,Silver,Hatchback,4X2,5.0,5.0,83 bhp,100 mph,13.2 seconds,136 g/km
kia,Sportage,15000.0,2021,1591cc,"45,419 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,130 bhp,113 mph,,166 g/km
kia,Rio,19350.0,2023,998cc,"5,100 miles",Petrol,Manual,Azure Blue,Hatchback,4X2,5.0,5.0,118 bhp,118 mph,,125 g/km
kia,Xceed,23495.0,2022,1580cc,"10,524 miles",Petrol,Automatic,Machined Bronze,SUV,4X2,5.0,5.0,139 bhp,99 mph,,32 g/km
kia,Niro,25550.0,2021,1580cc,"14,406 miles",Petrol,Automatic,Steel Grey,SUV,4X2,5.0,5.0,139 bhp,107 mph,10.8 seconds,31 g/km
kia,Niro,16992.0,0L,"29,110 miles",Petrol,Automatic,White Pearl,SUV,65.7 mpg,4X2,5.0,5.0,103 bhp,101 mph,11.5 seconds,101 g/km
kia,Picanto,12500.0,2017,1248cc,"7,742 miles",Petrol,Automatic,Orange,Hatchback,4X2,5.0,5.0,83 bhp,100 mph,13.2 seconds,124 g/km
kia,Soul,18995.0,2019,1591cc,"5,044 miles",Petrol,Manual,Red,Other,4X2,5.0,5.0,130 bhp,115 mph,10.6 seconds,152 g/km
kia,Sportage,14495.0,2016,1.6L,"20,145 miles",Petrol,Manual,Red,SUV,4X4,5.0,5.0,174 bhp,126 mph,9.2 seconds,177 g/km
kia,Sorento,23995.0,2018,2.2L,"67,400 miles",Diesel,Automatic,Silver,SUV,4X4,5.0,7.0,197 bhp,127 mph,9.1 seconds,170 g/km
kia,Sportage,38295.0,2022,1.6L,"9,382 miles",Hybrid,Automatic,White,SUV,4X4,5.0,5.0,227 bhp,120 mph,,146 g/km
kia,Xceed,21495.0,2023,1.5L,"8,396 miles",Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,158 bhp,129 mph,,141 g/km
kia,Rio,7450.0,2016,1.25L,"23,400 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,82 bhp,104 mph,12.9 seconds,115 g/km
kia,Sportage,29295.0,2022,1.6L,"4,055 miles",Petrol,Manual,Black,SUV,4X2,5.0,5.0,148 bhp,113 mph,,154 g/km
kia,Sportage,28495.0,2022,1.6L,"8,590 miles",Petrol,Manual,Black,SUV,4X2,5.0,5.0,148 bhp,113 mph,,154 g/km
kia,Sportage,14895.0,2020,1.6L,"35,000 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,130 bhp,113 mph,11.1 seconds,179 g/km
kia,Sportage,38995.0,2023,1.6L,"7,532 miles",Hybrid,Automatic,White,SUV,4X4,5.0,5.0,261 bhp,119 mph,8.2 seconds,25 g/km
kia,Ceed,12995.0,2018,1L,"56,500 miles",Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,118 bhp,118 mph,,115 g/km
kia,Rio,18795.0,2023,1L,"1,521 miles",Petrol,Automatic,White,Hatchback,4X2,5.0,5.0,99 bhp,117 mph,,123 g/km
kia,Sportage,17680.0,2021,1.6L,"49,619 miles",Petrol,Manual,Brown,SUV,4X2,5.0,5.0,174 bhp,127 mph,,185 g/km
kia,Sportage,16250.0,2021,1.6L,"42,255 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,130 bhp,113 mph,,166 g/km
kia,Rio,9000.0,2017,1.25L,"41,535 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,83 bhp,107 mph,12.5 seconds,109 g/km
kia,Stonic,20250.0,2023,1L,"1,540 miles",Petrol,Automatic,Grey,SUV,4X2,5.0,5.0,99 bhp,108 mph,,125 g/km
kia,Niro,17995.0,2020,1.6L,"5,906 miles",Hybrid,Automatic,Grey,SUV,4X2,5.0,5.0,103 bhp,101 mph,11.1 seconds,110 g/km
kia,Sorento,45500.0,2023,1.6L,"3,457 miles",Hybrid,Automatic,Other,SUV,4X4,5.0,7.0,227 bhp,119 mph,,168 g/km
