Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
fiat,500,12995.0,2019,1.2L,"17,885 miles",Petrol,Semiauto,Blue,Hatchback,4X2,3.0,4.0,68 bhp,101 mph,12.9 seconds,114 g/km
fiat,500,10700.0,2021,1L,"28,470 miles",Petrol,Manual,Blue,Hatchback,4X2,3.0,4.0,68 bhp,104 mph,,113 g/km
fiat,500,10400.0,2019,1.2L,"24,641 miles",Petrol,Manual,Blue,Hatchback,4X2,3.0,4.0,68 bhp,101 mph,12.9 seconds,116 g/km
fiat,500,10500.0,2020,1.2L,"18,282 miles",Petrol,Manual,Other,Hatchback,4X2,3.0,4.0,68 bhp,101 mph,12.9 seconds,108 g/km
fiat,500,10400.0,2021,1L,"34,447 miles",Petrol,Manual,Blue,Hatchback,4X2,3.0,4.0,68 bhp,104 mph,,113 g/km
fiat,500,10400.0,2021,1L,"35,299 miles",Petrol,Manual,Grey,Hatchback,4X2,3.0,4.0,68 bhp,104 mph,,113 g/km
fiat,500X,7293.0,2016,1.6L,"47,661 miles",Diesel,Manual,Red,SUV,4X2,5.0,5.0,118 bhp,115 mph,10.5 seconds,109 g/km
fiat,500,10699.0,2021,1L,"9,421 miles",Petrol,Manual,Black,Hatchback,4X2,3.0,4.0,68 bhp,104 mph,,119 g/km
fiat,500,10990.0,999cc,"9,145 miles",Petrol,Manual,White,Hatchback,56.5 mpg,4X2,3.0,4.0,68 bhp,104 mph,,113 g/km
fiat,500,13990.0,999cc,"5,017 miles",Petrol,Manual,Blue,Convertible,55.4 mpg,4X2,2.0,4.0,68 bhp,104 mph,,109 g/km
fiat,Tipo,9750.0,2018,1368cc,"34,054 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,118 bhp,124 mph,,139 g/km
fiat,500,12450.0,2020,1242cc,"51,082 miles",Petrol,Automatic,Grey,Hatchback,4X2,3.0,4.0,68 bhp,101 mph,12.9 seconds,135 g/km
fiat,500,7150.0,2017,1242cc,"35,644 miles",Petrol,Manual,Bossa Nova White,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,110 g/km
fiat,500,7495.0,2017,1242cc,"52,000 miles",Petrol,Manual,Grey,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,110 g/km
fiat,500,9495.0,2018,1368cc,"49,867 miles",Petrol,Manual,White,Hatchback,4X2,3.0,4.0,145 bhp,130 mph,7.8 seconds,139 g/km
fiat,500,7980.0,2018,1242cc,"21,230 miles",Petrol,Manual,Black,Hatchback,4X2,3.0,4.0,68 bhp,101 mph,12.9 seconds,116 g/km
fiat,500,9995.0,2020,1242cc,"9,277 miles",Petrol,Manual,White,Hatchback,4X2,3.0,4.0,68 bhp,101 mph,12.9 seconds,130 g/km
fiat,500,16994.0,2021,1L,"5,800 miles",Other,Automatic,GREEN,Hatchback,4X2,3.0,4.0,117 bhp,93 mph,,0 g/km
fiat,500,6970.0,2016,1242cc,"24,156 miles",Petrol,Manual,GREY,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,110 g/km
fiat,500,5929.0,2016,1242cc,"77,891 miles",Petrol,Manual,BLUE,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,110 g/km
fiat,500,8440.0,2017,1.2L,"36,000 miles",Petrol,Manual,White,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,110 g/km
