Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
mazda,Mazda6,19951.0,2020,2L,"18,000 miles",Petrol,Manual,Red,Saloon,4X2,4.0,5.0,162 bhp,134 mph,9.4 seconds,152 g/km
mazda,CX-5,23215.0,2021,2L,"22,615 miles",Petrol,Automatic,Red,SUV,4X2,5.0,5.0,162 bhp,119 mph,,165 g/km
mazda,MADZA2,19058.0,2023,1.5L,"4,000 miles",Petrol,Automatic,Black,Hatchback,4X2,5.0,5.0,88 bhp,110 mph,,122 g/km
mazda,MADZA3,20823.0,2023,2L,"5,000 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,121 bhp,122 mph,,127 g/km
mazda,CX-60,41339.0,2023,3.3L,"6,000 miles",Diesel,Automatic,Red,SUV,4X4,5.0,5.0,251 bhp,136 mph,,139 g/km
mazda,MADZA2,14447.0,2020,1.5L,"16,000 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,88 bhp,114 mph,,120 g/km
mazda,MADZA6,19668.0,2020,2L,"18,000 miles",Petrol,Manual,Blue,Saloon,4X2,4.0,5.0,162 bhp,134 mph,9.4 seconds,152 g/km
mazda,MADZA2,16862.0,2022,1.5L,"17,500 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,114 bhp,124 mph,,113 g/km
mazda,MX-5,17761.0,2018,2L,"12,800 miles",Petrol,Manual,White,Convertible,4X2,2.0,2.0,158 bhp,133 mph,,161 g/km
mazda,CX-5,22552.0,2019,2L,"14,500 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,162 bhp,125 mph,10.3 seconds,145 g/km
mazda,MX-5,12746.0,2018,2L,"49,000 miles",Petrol,Manual,White,Convertible,4X2,2.0,2.0,158 bhp,133 mph,7.3 seconds,161 g/km
mazda,Mazda2,15129.0,2021,1.5L,"20,000 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,88 bhp,114 mph,,120 g/km
mazda,MX-5,19674.0,2020,1.5L,"15,000 miles",Petrol,Manual,Grey,Convertible,4X2,2.0,2.0,130 bhp,126 mph,,142 g/km
mazda,Mazda3,17301.0,2019,2L,"17,000 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,121 bhp,122 mph,10.4 seconds,119 g/km
mazda,CX-3,15706.0,2019,2L,"24,500 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,120 bhp,119 mph,9.0 seconds,141 g/km
