Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
land,Rover Discovery Sport,15349.0,2018,1999cc,"66,551 miles",Diesel,,Black,SUV,4X2,5.0,5.0,147 bhp,112 mph,10.4 seconds,123 g/km
land,Rover Range Rover Evoque,25699.0,2019,1999cc,"25,720 miles",Diesel,,Red,SUV,4X4,5.0,5.0,178 bhp,127 mph,9.3 seconds,150 g/km
land,Rover Discovery Sport,24049.0,2018,1999cc,"24,254 miles",Diesel,,Grey,SUV,4X4,5.0,7.0,178 bhp,117 mph,9.9 seconds,170 g/km
land,Rover Range Rover Evoque,24849.0,2019,1999cc,"18,907 miles",Diesel,,Black,SUV,4X2,5.0,5.0,148 bhp,125 mph,10.5 seconds,143 g/km
land,Rover Discovery Sport,16849.0,2018,1999cc,"60,468 miles",Diesel,,White,SUV,4X2,5.0,5.0,148 bhp,112 mph,10.4 seconds,149 g/km
land,Rover Range Rover Evoque,20299.0,2019,1999cc,"36,261 miles",Diesel,,Grey,SUV,4X4,5.0,5.0,178 bhp,121 mph,,164 g/km
land,Rover Range Rover Evoque,21599.0,2019,1999cc,"54,507 miles",Diesel,,Black,SUV,4X2,5.0,5.0,148 bhp,125 mph,10.5 seconds,143 g/km
land,Rover Range Rover Evoque,15449.0,2018,1999cc,"54,368 miles",Diesel,,Blue,SUV,4X2,5.0,5.0,147 bhp,113 mph,11.2 seconds,113 g/km
land,Rover Range Rover,100450.0,2022,3L,"20,386 miles",Diesel,Automatic,Grey,SUV,,,,,,,
land,Rover Defender,56421.0,2020,2L,"17,447 miles",Diesel,Automatic,BLUE,Estate,,,,,,,
land,Rover Range Rover Sport,105995.0,2024,3L,100 miles,Petrol/Electric,Automatic,BLACK,Estate,,,,,,,
land,Rover Range Rover Sport,101211.0,2024,3L,100 miles,Diesel,Automatic,GREY,Estate,,,,,,,
land,Rover Range Rover Sport,99840.0,2023,3L,100 miles,Petrol/Electric,Automatic,RED,Estate,,,,,,,
land,Rover Range Rover Sport,112410.0,2023,3L,100 miles,Petrol/Electric,Automatic,BLACK,Estate,,,,,,,
land,Rover Discovery Sport,47349.0,2024,2L,100 miles,Diesel,Automatic,BLACK,Estate,,,,,,,
land,Rover Discovery Sport,47349.0,2024,2L,100 miles,Diesel,Automatic,BLACK,Estate,,,,,,,
land,Rover Range Rover,125000.0,2023,3L,"9,736 miles",Petrol/Electric,Automatic,BLACK,Estate,,,,,,,
land,Rover Range Rover Velar,32000.0,2018,3L,"45,590 miles",Diesel,Automatic,SILVER,Estate,,,,,,,
land,Rover Range Rover Evoque,55424.0,2024,1.5L,100 miles,Petrol/Electric,Automatic,BLACK,Hatchback,,,,,,,
